"Individual"	"Population"	"Type"	"Concrete_Location"	"NS"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"pc1"	"pc2"
"11"	"BOS-NER-GA-13"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	2.93894891778939	0.702506727381845	0.102299106715757	0.396372369352409	-0.342099242600131	0.455216887123401	-0.189070528032722	0.505362511224895	0.0442705946846874	0.257191378933654	0.160617538957282	-0.34948840305708	-0.0855552784081268	0.0349132710824931	0.096641218434224	-0.0629850264914546	0.142398627857238	0.0275484060898141	-0.0627315338339027	0.0778283987717234	95.1	1.7
"12"	"BOS-NER-GA-14"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	4.24823437616205	0.492225742677903	-0.0754366733899077	0.374390545635114	-0.208253051545482	-0.240136263195084	-0.0103603338825883	-0.188876505744482	-0.31203691479689	0.108987657839554	0.173872305033195	-0.139541874108141	0.336181163590479	0.203719333749668	0.239907586392194	-0.122018592424648	0.113577438297767	0.127008106787144	-0.0145344619960344	-0.0120049269249243	95.1	1.7
"13"	"BOS-NER-GA-17"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	4.25071978247249	0.54108172753961	-0.0437728709736102	0.394917334290661	-0.225249349031733	-0.229868609543468	-0.03159406644688	-0.244974399814267	-0.130113741095671	-0.0915271989083732	0.241634015539543	-0.210001776956297	0.280505612494457	0.255080085261289	0.252792787533263	-0.107593053884117	0.0967197402048608	0.113019552859737	-0.0481254808744194	0.00959137179561536	95.1	1.7
"14"	"BOS-NER-GA-18"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	4.45734313597288	0.129454359898124	0.193934773640052	0.330637717914461	-0.268814100361492	-0.0270135348989704	0.00580609782441874	-0.327472796475232	-0.160147612936854	-0.11343040210228	0.312209707246722	0.285249108218304	-0.0866823408000489	0.136749846565501	0.202896713230685	-0.11709174052568	0.122899267118809	0.12708814652687	0.0103458992130487	-0.0337432122844693	95.1	1.7
"15"	"BOS-NER-GA-19"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	4.78628274202804	0.92738964893088	-0.500448162389029	0.0520450463212948	0.0168412644128303	0.0436189523798455	-0.154296482572768	-0.12820239211531	-0.129629483110043	0.160858618530076	0.452919012789725	-0.235908268219485	0.0176266300205511	0.105107767196815	0.161932384009219	-0.0939682211632176	0.108677838449022	0.0975774326342004	0.00555398934316911	-0.0322462126039653	95.1	1.7
"16"	"BOS-NER-GA-2"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	-1.08476627830497	0.262593379965352	-0.394256166415914	0.463747419683216	0.224527287177455	0.0801690628236818	0.109925306493481	-0.0242673462462676	-0.100916568311818	0.26280825225649	0.293185344280861	-0.158581630328876	0.0732222890067679	-0.241251094904876	-0.0850932659575017	-0.0380728133727151	0.217694507031477	-0.0118857826343393	-0.153131236765941	0.378590443464134	95.1	1.7
"17"	"BOS-NER-GA-4"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	-0.198166994744531	1.46931303776939	0.800624029048586	0.454819012095876	0.360900146080865	0.261122719784863	0.612010580287929	0.14391025858157	-0.433610709169348	-0.0102453078134308	0.573848388499432	-0.876172192843696	0.126917204932636	-0.159136597716555	-0.111785287449015	0.0261863672977531	0.0312322707713897	-0.0545788317756767	-0.0089826913960753	0.0603067753913483	95.1	1.7
"18"	"BOS-NER-GA-5"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	4.48147014889225	0.354962726504282	0.00847281622303686	0.233733430384166	-0.135613344516344	-0.298187264345879	0.0419213125920566	-0.0284962774919807	-0.304898746292229	0.146472888187833	0.0898349590655586	-0.248443330812098	0.266054686353666	0.0308577445454198	0.149433056940522	-0.143879484073681	0.0475294577718317	0.240658268503978	0.0685171074442901	0.0390182619077042	95.1	1.7
"19"	"BOS-NER-GA-8"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	3.08658557222915	0.745381028324574	-0.0436329294943726	0.166180540633442	-0.274546483326087	0.0201175571715366	0.0204236797369496	-0.117740463587427	0.0163043666695304	-0.150499377194739	0.378859090520134	-0.294646797385038	0.0463345512392549	0.10330852493062	0.216379751987766	-0.155286338035488	0.200725507581834	0.123706300988939	-0.0584806411539434	0.0775218124051799	95.1	1.7
"20"	"ENG-BUT-GA-1"	"ENG-BUT-GA"	"Freshwater"	"English_Channel"	"North"	-4.83428842912404	-0.586564636910932	-0.965770494678967	0.431215055866404	-0.799003864470012	0.199125814200341	0.303529942783242	-0.263603219983374	0.261468716394879	-0.183500437559299	-0.560612117583122	0.546959919607821	0.434169980310262	-0.433124120648723	-0.24851528783842	0.0568198488163795	0.226640555563273	0.142604187015886	0.733270961722204	-0.362595525872006	95.1	1.7
