"Individual"	"Population"	"Type"	"Concrete_Location"	"NS"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"pc1"	"pc2"
"22"	"FIN-KEV-GA-37"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	0.42892115104622	-0.331870961363767	-0.384920944428715	-0.0180870815296674	0.625771986832654	-0.319964659833649	0.192162217887057	0.0957561569995604	0.00838120621926109	-0.0918294247571278	-0.00248549486073284	-0.144746837926052	-0.0104166741061722	-0.0030866359788376	-0.0326267728296917	0.00113261598848259	-0.0576968161995237	0.033974574756955	-0.449993507917867	0.509870623582439	97.32	0.83
"23"	"FIN-KEV-GA-38"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	0.887677859609676	-0.254773172794144	-0.10524435843406	-0.152654030146385	0.580942831434861	-0.160540776811876	0.158531719618266	-0.228017198572047	0.00481283070765367	-0.245579345412169	-0.0168875548817327	-0.230866108882653	-0.210990993309726	-0.314088723369685	0.424737176774109	-0.114057830599626	0.163202810312992	-0.107062619025045	-0.0258098647784794	0.377429227982125	97.32	0.83
"24"	"FIN-KEV-GA-39"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	0.505956780330557	-0.266199682870287	-0.469741624754057	-0.161584412492185	1.13770029856721	-0.420670692058438	0.248876367644167	-0.214363916566174	-0.00102583358972124	-0.269227269522958	-0.0300790184666687	-0.258069609357697	-0.271089363497459	-0.40214212550928	0.387243625509423	-0.126366193932162	0.304828639055138	-0.633948738472991	0.363307043132177	-0.597070056503603	97.32	0.83
"25"	"FIN-KEV-GA-41"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	0.887677859609676	-0.254773172794144	-0.10524435843406	-0.152654030146385	0.580942831434861	-0.160540776811876	0.158531719618266	-0.228017198572047	0.00481283070765367	-0.245579345412169	-0.0168875548817327	-0.230866108882653	-0.210990993309726	-0.314088723369685	0.424737176774109	-0.114057830599626	0.163202810312992	-0.107062619025045	-0.0258098647784794	0.377429227982125	97.32	0.83
"26"	"FIN-KEV-GA-42"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	0.887677859609676	-0.254773172794144	-0.10524435843406	-0.152654030146385	0.580942831434861	-0.160540776811876	0.158531719618266	-0.228017198572047	0.00481283070765367	-0.245579345412169	-0.0168875548817327	-0.230866108882653	-0.210990993309726	-0.314088723369685	0.424737176774109	-0.114057830599626	0.163202810312992	-0.107062619025045	-0.0258098647784794	0.377429227982125	97.32	0.83
"27"	"FIN-KEV-GA-44"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	0.376240511670134	-0.136695278269167	-0.256365096963069	-0.00144963913475918	0.656775033334141	-0.328763904588021	0.189365875725552	0.140315500529193	-0.000294310062336092	9.17858316260537e-05	0.000122500722264699	0.00180056006781038	-0.000908237604331937	-0.00209511357800743	0.00167703923518954	-0.000902090178055892	-0.000558530875230265	0.0023112587939374	-0.468081465766184	0.516897422485808	97.32	0.83
"28"	"FIN-KEV-GA-46"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	3.33003523073874	-0.323585815303406	0.822465873598696	-0.657149012716868	0.463691143950778	-0.047455643959938	0.0844855175182779	-0.648442329350965	0.0397069583589448	-0.776259778335852	-0.00148769971926893	-0.650704623968131	-0.540967047523598	-0.823064152579133	0.607049405934093	-0.448902996741324	-0.00134609591862683	0.43054292725273	0.753667612084362	1.53223669734559	97.32	0.83
"29"	"FIN-KEV-GA-47"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	0.851504396951151	-0.309543538016336	-0.0429769082363696	-0.150901202910598	0.590627483111695	-0.169455923296181	0.163499124043072	-0.219368390440989	0.00481283070765364	-0.245579345412169	-0.0168875548817327	-0.230866108882653	-0.210990993309726	-0.314088723369685	0.424737176774109	-0.114057830599626	0.163202810312992	-0.107062619025045	-0.0258098647784794	0.377429227982125	97.32	0.83
"30"	"FIN-KEV-GA-48"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-0.166590913078748	-0.160743760941901	-0.299927449820845	0.0732471679057672	0.0110910428126901	0.323066162864973	0.0728012148914684	-0.522000212602905	-0.0227038673878803	-0.090672040276532	-0.0505080620842577	-0.102610033229197	-0.231573643817067	-0.340055589203165	1.16034258602153	0.00474951186492775	0.570786855503202	-0.368193117455856	-0.327949005424884	-0.0747885469996082	97.32	0.83
"31"	"GA-POR-LI-1"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	6.12176235954727	-0.0802675101350159	-0.254559961459258	-0.0328322210435254	0.529797842891967	-0.322061634959523	0.118510721863522	0.0999008779217494	-0.00107551361934635	-0.0168828604379473	0.000844289001292063	-0.00872998117856349	-0.0118318459636299	-0.0232255784653111	0.0117862315257145	-0.00953251064410391	-0.0172641255450175	0.0315821984495382	-0.466714049804764	0.55363519354064	97.32	0.83
