"Individual"	"Population"	"Type"	"Concrete_Location"	"NS"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"pc1"	"pc2"
"11"	"BOS-NER-GA-13"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	2.8864230047446	-0.799299119292809	1.96167013203874	0.997495667963241	1.2842011507237	-0.912469581249179	-0.716741826187356	-0.0930669490036427	-1.02250157314405	-1.33336195469656	1.63724140956238	0.624116963931905	0.448798059439691	0.336115119743719	-0.616893014199045	-0.13873004479029	-0.473483271793897	-0.826759586137181	0.0271203733965638	-0.172481266392238	94.14	1.9
"12"	"BOS-NER-GA-14"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	6.71387563756303	1.17453186275792	-0.763479702748948	0.430609186038617	0.0521760059497983	0.179842361910967	0.0685536205654037	0.0581449765112336	0.189506920035348	-0.204959775593548	-0.17787448622056	0.160003689323815	0.153899031412759	-0.287504003469401	0.0708221970649164	-0.0154175260041348	-0.00185671812747918	0.012408355150164	0.000284079111731179	-0.0182987660436192	94.14	1.9
"13"	"BOS-NER-GA-17"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	6.56336389243994	1.16489249487844	-0.639349318873546	0.494953262649181	0.166313879403799	-0.0567487741884509	0.338639516229399	-0.689596349879956	0.874571468868248	0.21009534804257	0.0918501935161207	-0.134922667884045	0.383575673700019	-0.318722304791345	0.61788933572702	-0.0153387722480746	-0.00160403511344085	0.0122965091898019	0.000272309880031983	-0.0179346206008734	94.14	1.9
"14"	"BOS-NER-GA-18"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	6.4607835159497	0.762479693450049	-0.287773069400531	0.455913830503434	0.220759736223108	-0.0427449926186975	0.203024827145877	-0.0808654847981677	0.371488207345453	-0.31950835129582	-0.593992949146778	0.552669876276657	0.160275571362299	0.529420796385708	0.0368364974475116	-0.0184726213395935	0.831714350545537	-0.206948194643181	0.135567537173682	0.0426982438860335	94.14	1.9
"15"	"BOS-NER-GA-19"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	6.76259885613409	1.11972038270828	-0.721185470128879	0.376419507952986	0.0780917856020181	-0.0503174092349361	0.152280255585359	0.0345162842932729	0.329309289854999	-0.316343938550125	-0.258789760410263	0.218827241710499	0.183479913689123	-0.374148184838834	0.0880246101526898	-0.0155527251233774	-0.00229050722725772	0.0126003647264464	0.000304283732304827	-0.0189239062984871	94.14	1.9
"16"	"BOS-NER-GA-2"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	-1.47970913034367	0.216800414032999	-0.522549297011574	0.671670376591925	-0.105878770870232	-0.0350396150098259	0.0164031460957362	0.0207308617325238	0.187793965448986	-0.235688863259838	0.0805855629274917	0.0804248733059187	0.176270793495234	-0.134541362080044	0.0390166644778401	0.0522703423424424	-0.0382856145992975	-0.0182142013611167	0.231861887214266	0.105887614795677	94.14	1.9
"17"	"BOS-NER-GA-4"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	-0.703839027923384	1.75659542181029	1.32289508333782	1.16474266441927	-0.0749511670928163	-0.0908378922278173	0.555462259476693	-1.30429317751842	-0.27093775072302	0.498530393288903	-0.322569148851549	-0.272870101370468	0.350162833641063	-0.35840924359096	0.881194262982533	0.0153960679109063	-0.0559952775356203	-0.0138002639941959	0.322258092561517	0.1404445084095	94.14	1.9
"18"	"BOS-NER-GA-5"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	6.97115843923278	1.05158136948314	-0.717532425749286	0.314693343781375	0.0577032352199115	-0.0662490744913951	0.11372589586936	0.0594691029626703	0.304646326672966	-0.305928664513795	-0.148654465810167	0.183869852316855	0.173874650736554	-0.338235666189093	0.158172796927709	-0.00586513833680864	0.0287923102846043	-0.00115793077513057	-0.00114346249854173	0.0258700280610912	94.14	1.9
"19"	"BOS-NER-GA-8"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	2.13079593056691	-3.80950046054869	-0.772346299428152	0.317145365638711	0.0891647052449694	0.199515829175079	0.0345876802925272	-0.220405127885798	0.199990027469505	0.635374586753574	-0.954263844086496	1.66339695669622	0.170082439810118	-0.689342931652053	-0.902271317228542	0.0743125896382343	1.52995115706071	-0.204467118125303	-0.161971762431133	-0.418631147929945	94.14	1.9
"20"	"ENG-BUT-GA-1"	"ENG-BUT-GA"	"Freshwater"	"English_Channel"	"North"	-7.18814209709652	1.83772164201374	-0.689646852892614	2.07065357285243	-1.36006336422786	-0.372382168149743	2.01884452589677	-1.63517458034411	-0.489080056232428	0.661709970283978	-0.439345217422738	0.422106919680001	1.16813520024371	1.32131223399303	-2.16163392318749	-0.052970419907794	-0.00954762765086466	-0.00997012481049777	0.334090309638058	0.177043553698425	94.14	1.9
